"Id";"DTime";"AHorizontal";"AVertical";"Frequency";"Amplitude";"Variance";"Snr"
356;"2024-02-07 11:41:28";10;0;1300;-40.8562;0.0146577;333.785
357;"2024-02-07 11:41:28";10;0;1300;-40.8559;0.0152231;376.797
358;"2024-02-07 11:41:28";10;0;1300;-40.8636;0.0164033;355.839
359;"2024-02-07 11:41:28";10;0;1300;-40.868;0.0159039;354.779
360;"2024-02-07 11:41:28";10;0;1300;-40.8686;0.0170589;360.183
361;"2024-02-07 11:41:28";10;0;1300;-40.8743;0.0155928;384.116
362;"2024-02-07 11:41:28";10;0;1300;-40.8757;0.0159354;355.21
363;"2024-02-07 11:41:28";10;0;1300;-40.8834;0.0181187;357.061
364;"2024-02-07 11:41:28";10;0;1300;-40.8827;0.0175002;334.973
365;"2024-02-07 11:41:34";10;0;1400;-50.0123;0.0292097;60.6016
366;"2024-02-07 11:41:34";10;0;1400;-49.9955;0.0276935;63.2077
367;"2024-02-07 11:41:34";10;0;1400;-49.9898;0.0289025;66.1896
368;"2024-02-07 11:41:34";10;0;1400;-49.9959;0.0299416;64.9187
369;"2024-02-07 11:41:34";10;0;1400;-49.9848;0.0291692;66.0377
370;"2024-02-07 11:41:34";10;0;1400;-49.9714;0.0233852;66.6776
371;"2024-02-07 11:41:34";10;0;1400;-49.9706;0.0259627;65.6949
372;"2024-02-07 11:41:34";10;0;1400;-49.9925;0.0270424;59.2309
373;"2024-02-07 11:41:34";10;0;1400;-49.9876;0.0336878;60.2133
374;"2024-02-07 11:41:34";10;0;1400;-50.0491;0.0265297;93.5566
375;"2024-02-07 11:41:34";10;0;1400;-50.0619;0.0308687;96.524
376;"2024-02-07 11:41:34";10;0;1400;-50.0844;0.0230398;95.7621
377;"2024-02-07 11:41:34";10;0;1400;-50.1017;0.0288557;96.9628
378;"2024-02-07 11:41:40";10;0;1500;-45.7515;0.0192481;203.512
379;"2024-02-07 11:41:40";10;0;1500;-45.7491;0.0254421;182.505
380;"2024-02-07 11:41:40";10;0;1500;-45.7628;0.0189506;194.644
381;"2024-02-07 11:41:40";10;0;1500;-45.7627;0.0211182;218.051
382;"2024-02-07 11:41:40";10;0;1500;-45.7706;0.0179153;212.358
383;"2024-02-07 11:41:40";10;0;1500;-45.768;0.0225919;215.301
384;"2024-02-07 11:41:40";10;0;1500;-45.7659;0.022105;243.056
385;"2024-02-07 11:41:40";10;0;1500;-45.774;0.0188893;218.625
386;"2024-02-07 11:41:40";10;0;1500;-45.775;0.0193426;251.897
387;"2024-02-07 11:41:40";10;0;1500;-45.7819;0.0151201;266.661
388;"2024-02-07 11:41:40";10;0;1500;-45.7833;0.0161501;239.644
389;"2024-02-07 11:41:40";10;0;1500;-45.787;0.0157995;229.436
390;"2024-02-07 11:41:40";10;0;1500;-45.766;0.0179863;237.044
391;"2024-02-07 11:41:46";10;0;1600;-48.9477;0.0194202;223.213
392;"2024-02-07 11:41:46";10;0;1600;-48.9378;0.02243;246.667
393;"2024-02-07 11:41:46";10;0;1600;-48.9354;0.0210998;265.556
394;"2024-02-07 11:41:46";10;0;1600;-48.9135;0.0228769;231.539
395;"2024-02-07 11:41:46";10;0;1600;-48.9061;0.0192888;235.674
396;"2024-02-07 11:41:46";10;0;1600;-48.8963;0.0226906;249.256
397;"2024-02-07 11:41:46";10;0;1600;-48.8876;0.0239208;225.846
398;"2024-02-07 11:41:46";10;0;1600;-48.8805;0.0307557;226.963
399;"2024-02-07 11:41:46";10;0;1600;-48.8863;0.0290729;208.428
400;"2024-02-07 11:41:46";10;0;1600;-48.8944;0.0298824;184.736
401;"2024-02-07 11:41:46";10;0;1600;-48.8927;0.024247;204.399
402;"2024-02-07 11:41:46";10;0;1600;-48.9014;0.0253754;210.878
403;"2024-02-07 11:41:46";10;0;1600;-48.9016;0.0211621;182.865
404;"2024-02-07 11:41:53";10;0;1700;-49.5594;0.0193691;151.127
405;"2024-02-07 11:41:53";10;0;1700;-49.55;0.0200315;146.098
406;"2024-02-07 11:41:53";10;0;1700;-49.5603;0.0223271;150.95
407;"2024-02-07 11:41:53";10;0;1700;-49.5578;0.0212455;161.909
408;"2024-02-07 11:41:53";10;0;1700;-49.5524;0.020745;154.319
409;"2024-02-07 11:41:53";10;0;1700;-49.545;0.0197559;172.831
410;"2024-02-07 11:41:53";10;0;1700;-49.5339;0.0248588;180.781
411;"2024-02-07 11:41:53";10;0;1700;-49.5252;0.0207894;194.154
412;"2024-02-07 11:41:53";10;0;1700;-49.5107;0.0247021;217.242
413;"2024-02-07 11:41:53";10;0;1700;-49.4837;0.019415;203.44
414;"2024-02-07 11:41:53";10;0;1700;-49.4817;0.0278092;198.868
415;"2024-02-07 11:41:53";10;0;1700;-49.4684;0.0276903;192.461
416;"2024-02-07 11:41:53";10;0;1700;-49.4434;0.0322683;191.313
417;"2024-02-07 11:41:59";10;0;1800;-44.812;0.0232534;262.933
418;"2024-02-07 11:41:59";10;0;1800;-44.8165;0.0239454;270.07
419;"2024-02-07 11:41:59";10;0;1800;-44.8197;0.0182988;255.993
420;"2024-02-07 11:41:59";10;0;1800;-44.8216;0.0215231;246.368
421;"2024-02-07 11:41:59";10;0;1800;-44.8154;0.0187036;260.877
422;"2024-02-07 11:41:59";10;0;1800;-44.81;0.0204053;269.995
423;"2024-02-07 11:41:59";10;0;1800;-44.8194;0.0188926;266.495
424;"2024-02-07 11:41:59";10;0;1800;-44.8165;0.0184246;269.727
425;"2024-02-07 11:41:59";10;0;1800;-44.8225;0.0171266;248.675
426;"2024-02-07 11:41:59";10;0;1800;-44.8326;0.0171406;276.513
427;"2024-02-07 11:41:59";10;0;1800;-44.8316;0.016417;289.617
428;"2024-02-07 11:41:59";10;0;1800;-44.8326;0.0156864;272.62
429;"2024-02-07 11:41:59";10;0;1800;-44.8226;0.015935;269.208
430;"2024-02-07 11:42:05";10;0;1900;-49.056;0.0237775;4.67531
431;"2024-02-07 11:42:05";10;0;1900;-49.0439;0.0293494;4.67802
432;"2024-02-07 11:42:05";10;0;1900;-49.0492;0.0272347;4.70133
433;"2024-02-07 11:42:05";10;0;1900;-49.0445;0.0248405;4.6996
434;"2024-02-07 11:42:05";10;0;1900;-49.0546;0.0251421;4.67889
435;"2024-02-07 11:42:05";10;0;1900;-49.0573;0.0243419;4.64603
436;"2024-02-07 11:42:05";10;0;1900;-49.0621;0.0229207;4.62588
437;"2024-02-07 11:42:05";10;0;1900;-49.0665;0.0285257;4.62036
438;"2024-02-07 11:42:05";10;0;1900;-49.0654;0.0231734;4.65201
439;"2024-02-07 11:42:05";10;0;1900;-49.062;0.0303486;4.62386
440;"2024-02-07 11:42:05";10;0;1900;-49.0497;0.0252283;4.60086
441;"2024-02-07 11:42:05";10;0;1900;-49.0459;0.0293541;4.61894
442;"2024-02-07 11:42:05";10;0;1900;-49.0373;0.0252072;4.61846
443;"2024-02-07 11:42:11";10;0;2000;-54.0632;0.0309996;119.554
444;"2024-02-07 11:42:11";10;0;2000;-54.0668;0.0292721;120.793
445;"2024-02-07 11:42:11";10;0;2000;-54.0692;0.0313589;114.023
446;"2024-02-07 11:42:11";10;0;2000;-54.0516;0.0353064;111.962
447;"2024-02-07 11:42:11";10;0;2000;-54.052;0.0361592;100.172
448;"2024-02-07 11:42:11";10;0;2000;-54.0479;0.0377367;105.977
449;"2024-02-07 11:42:11";10;0;2000;-54.0465;0.0367458;112.852
450;"2024-02-07 11:42:11";10;0;2000;-54.0541;0.0494154;106.276
451;"2024-02-07 11:42:11";10;0;2000;-54.0511;0.046756;100.502
452;"2024-02-07 11:42:11";10;0;2000;-54.0553;0.0425477;101.027
453;"2024-02-07 11:42:11";10;0;2000;-54.0771;0.0361228;107.195
454;"2024-02-07 11:42:11";10;0;2000;-54.0864;0.0380962;109.236
455;"2024-02-07 11:42:11";10;0;2000;-54.09;0.0398234;106.033
456;"2024-02-07 11:42:17";10;0;2100;-56.8437;0.0480875;53.6182
457;"2024-02-07 11:42:17";10;0;2100;-56.8503;0.0501332;44.9522
458;"2024-02-07 11:42:17";10;0;2100;-56.8749;0.0489996;45.0493
459;"2024-02-07 11:42:17";10;0;2100;-56.8442;0.0443568;44.9855
460;"2024-02-07 11:42:17";10;0;2100;-56.852;0.0477418;43.4104
461;"2024-02-07 11:42:17";10;0;2100;-56.87;0.0400419;41.9992
462;"2024-02-07 11:42:17";10;0;2100;-56.8806;0.0393106;46.6779
463;"2024-02-07 11:42:17";10;0;2100;-56.8916;0.037197;46.4109
464;"2024-02-07 11:42:17";10;0;2100;-56.8858;0.0350655;51.2435
465;"2024-02-07 11:42:17";10;0;2100;-56.8963;0.0406886;54.7708
466;"2024-02-07 11:42:17";10;0;2100;-56.8807;0.0414045;54.3968
467;"2024-02-07 11:42:17";10;0;2100;-56.8791;0.0468888;57.679
468;"2024-02-07 11:42:17";10;0;2100;-56.8675;0.0409178;64.3096
469;"2024-02-07 11:42:23";10;0;2200;-31.2397;0.0197058;112.109
470;"2024-02-07 11:42:23";10;0;2200;-31.2494;0.0195152;110.435
471;"2024-02-07 11:42:23";10;0;2200;-31.249;0.0201967;111.63
472;"2024-02-07 11:42:23";10;0;2200;-31.2531;0.0175361;110.028
473;"2024-02-07 11:42:23";10;0;2200;-31.2505;0.0147541;101.938
474;"2024-02-07 11:42:23";10;0;2200;-31.2411;0.0121623;100.354
475;"2024-02-07 11:42:23";10;0;2200;-31.2241;0.0108441;107.032
476;"2024-02-07 11:42:23";10;0;2200;-31.2053;0.0116904;106.969
477;"2024-02-07 11:42:23";10;0;2200;-31.1977;0.0153001;101.973
478;"2024-02-07 11:42:23";10;0;2200;-31.1976;0.0221458;101.152
479;"2024-02-07 11:42:23";10;0;2200;-31.2;0.0275616;100.274
480;"2024-02-07 11:42:23";10;0;2200;-31.1983;0.0220808;98.5346
481;"2024-02-07 11:42:23";10;0;2200;-31.1982;0.0155666;106.195
482;"2024-02-07 11:42:29";10;0;2300;-31.0103;0.0166867;115.625
483;"2024-02-07 11:42:29";10;0;2300;-31.0148;0.0171854;112.976
484;"2024-02-07 11:42:29";10;0;2300;-31.0167;0.0172138;114.564
485;"2024-02-07 11:42:29";10;0;2300;-31.0185;0.0160409;117.945
486;"2024-02-07 11:42:30";10;0;2300;-31.0197;0.0166965;118.175
487;"2024-02-07 11:42:30";10;0;2300;-31.0215;0.016927;110.58
488;"2024-02-07 11:42:30";10;0;2300;-31.0233;0.0173198;113.276
489;"2024-02-07 11:42:30";10;0;2300;-31.0224;0.017861;113.551
490;"2024-02-07 11:42:30";10;0;2300;-31.0236;0.0160676;116.193
491;"2024-02-07 11:42:30";10;0;2300;-31.0234;0.0158253;113.743
492;"2024-02-07 11:42:30";10;0;2300;-31.0153;0.0143461;110.869
493;"2024-02-07 11:42:30";10;0;2300;-31.006;0.0136508;112.091
494;"2024-02-07 11:42:30";10;0;2300;-30.9957;0.0140721;109.477
495;"2024-02-07 11:42:36";10;0;2400;-33.3243;0.0129288;132.074
496;"2024-02-07 11:42:36";10;0;2400;-33.3427;0.0132846;128.653
497;"2024-02-07 11:42:36";10;0;2400;-33.3585;0.0141673;129.369
498;"2024-02-07 11:42:36";10;0;2400;-33.3674;0.0152589;122.726
499;"2024-02-07 11:42:36";10;0;2400;-33.3745;0.0167949;117.631
500;"2024-02-07 11:42:36";10;0;2400;-33.3814;0.0157972;115.238
501;"2024-02-07 11:42:36";10;0;2400;-33.3865;0.015995;113.52
502;"2024-02-07 11:42:36";10;0;2400;-33.3929;0.0154816;112.927
503;"2024-02-07 11:42:36";10;0;2400;-33.3936;0.0165993;116.079
504;"2024-02-07 11:42:36";10;0;2400;-33.3922;0.0169868;120.248
505;"2024-02-07 11:42:36";10;0;2400;-33.389;0.0181311;117.496
506;"2024-02-07 11:42:36";10;0;2400;-33.3806;0.018487;123.566
507;"2024-02-07 11:42:36";10;0;2400;-33.3727;0.0174566;125.924
508;"2024-02-07 11:42:42";10;0;2500;-34.6903;0.0154221;162.355
509;"2024-02-07 11:42:42";10;0;2500;-34.6915;0.0189104;163.205
510;"2024-02-07 11:42:42";10;0;2500;-34.6932;0.02319;161.204
511;"2024-02-07 11:42:42";10;0;2500;-34.6956;0.0228258;162.205
512;"2024-02-07 11:42:42";10;0;2500;-34.6944;0.0211885;153.278
513;"2024-02-07 11:42:42";10;0;2500;-34.6987;0.0184588;157.736
514;"2024-02-07 11:42:42";10;0;2500;-34.6994;0.0174454;156.981
515;"2024-02-07 11:42:42";10;0;2500;-34.7139;0.0177356;161.957
516;"2024-02-07 11:42:42";10;0;2500;-34.7196;0.0170788;154.771
517;"2024-02-07 11:42:42";10;0;2500;-34.7308;0.0154933;149.715
518;"2024-02-07 11:42:42";10;0;2500;-34.7388;0.0141922;152.9
519;"2024-02-07 11:42:42";10;0;2500;-34.7486;0.0132317;153.702
520;"2024-02-07 11:42:42";10;0;2500;-34.7484;0.0151858;150.576
521;"2024-02-07 11:42:48";10;0;2600;-32.994;0.0164943;115.416
522;"2024-02-07 11:42:48";10;0;2600;-32.9748;0.0125718;109.577
523;"2024-02-07 11:42:48";10;0;2600;-32.9567;0.010546;111.593
524;"2024-02-07 11:42:48";10;0;2600;-32.9401;0.008299;116.537
525;"2024-02-07 11:42:48";10;0;2600;-32.9405;0.0131518;123.55
526;"2024-02-07 11:42:48";10;0;2600;-32.9421;0.0204469;120.354
527;"2024-02-07 11:42:48";10;0;2600;-32.945;0.0205246;114.264
528;"2024-02-07 11:42:48";10;0;2600;-32.9472;0.0170346;108.239
529;"2024-02-07 11:42:48";10;0;2600;-32.9587;0.0173787;103.261
530;"2024-02-07 11:42:48";10;0;2600;-32.972;0.0151437;106.694
531;"2024-02-07 11:42:48";10;0;2600;-32.9827;0.0143646;116.547
532;"2024-02-07 11:42:48";10;0;2600;-32.989;0.0121754;115.47
533;"2024-02-07 11:42:48";10;0;2600;-32.9985;0.0127407;112.199
534;"2024-02-07 11:42:54";10;0;2700;-34.1112;0.0161572;128.398
535;"2024-02-07 11:42:54";10;0;2700;-34.1224;0.0169739;144.817
536;"2024-02-07 11:42:54";10;0;2700;-34.1251;0.0173266;142.328
537;"2024-02-07 11:42:54";10;0;2700;-34.116;0.0181336;154.906
538;"2024-02-07 11:42:54";10;0;2700;-34.119;0.0186779;151.187
539;"2024-02-07 11:42:54";10;0;2700;-34.1204;0.018551;156.148
540;"2024-02-07 11:42:54";10;0;2700;-34.127;0.0192841;149.686
541;"2024-02-07 11:42:54";10;0;2700;-34.1271;0.0181976;150.209
542;"2024-02-07 11:42:54";10;0;2700;-34.1191;0.0143185;157.123
543;"2024-02-07 11:42:54";10;0;2700;-34.0986;0.0122106;166.098
544;"2024-02-07 11:42:54";10;0;2700;-34.0666;0.0101818;167.086
545;"2024-02-07 11:42:54";10;0;2700;-34.0532;0.0123505;151.803
546;"2024-02-07 11:42:54";10;0;2700;-34.0546;0.0132351;163.678
547;"2024-02-07 11:44:01";20;0;700;-53.0825;0.0211634;89.6311
548;"2024-02-07 11:44:01";20;0;700;-53.0867;0.0262803;88.5325
549;"2024-02-07 11:44:01";20;0;700;-53.0884;0.0346405;89.8364
550;"2024-02-07 11:44:01";20;0;700;-53.0971;0.0282407;93.7841
551;"2024-02-07 11:44:01";20;0;700;-53.0749;0.0339167;91.4285
552;"2024-02-07 11:44:01";20;0;700;-53.0831;0.0355325;82.2436
553;"2024-02-07 11:44:01";20;0;700;-53.0695;0.025785;91.0364
554;"2024-02-07 11:44:01";20;0;700;-53.072;0.0346233;104.082
555;"2024-02-07 11:44:01";20;0;700;-53.087;0.031048;103.183
556;"2024-02-07 11:44:01";20;0;700;-53.099;0.0334813;102.53
557;"2024-02-07 11:44:01";20;0;700;-53.1031;0.0314506;108.697
558;"2024-02-07 11:44:01";20;0;700;-53.0953;0.031583;115.503
559;"2024-02-07 11:44:01";20;0;700;-53.1061;0.0320449;108.122
560;"2024-02-07 11:44:07";20;0;800;-51.4881;0.0179642;129.246
561;"2024-02-07 11:44:07";20;0;800;-51.4903;0.0250649;147.905
562;"2024-02-07 11:44:07";20;0;800;-51.4821;0.0299763;155.746
563;"2024-02-07 11:44:07";20;0;800;-51.4679;0.0308643;165.074
564;"2024-02-07 11:44:07";20;0;800;-51.4834;0.0275674;172.987
565;"2024-02-07 11:44:07";20;0;800;-51.4871;0.0297522;175.689
566;"2024-02-07 11:44:07";20;0;800;-51.4891;0.0338854;162.999
567;"2024-02-07 11:44:07";20;0;800;-51.4705;0.0308812;167.52
568;"2024-02-07 11:44:07";20;0;800;-51.4831;0.0361003;145.74
569;"2024-02-07 11:44:07";20;0;800;-51.4897;0.0356825;144.482
570;"2024-02-07 11:44:07";20;0;800;-51.486;0.0406693;138.271
571;"2024-02-07 11:44:07";20;0;800;-51.4839;0.040763;142.751
572;"2024-02-07 11:44:07";20;0;800;-51.4711;0.0431255;144.234
573;"2024-02-07 11:44:13";20;0;900;-42.0806;0.0173324;273.09
574;"2024-02-07 11:44:13";20;0;900;-42.0791;0.0162395;276.98
575;"2024-02-07 11:44:13";20;0;900;-42.066;0.0172875;288.437
576;"2024-02-07 11:44:13";20;0;900;-42.0521;0.0147465;265.607
577;"2024-02-07 11:44:13";20;0;900;-42.0361;0.0136582;300.238
578;"2024-02-07 11:44:13";20;0;900;-42.0181;0.0156969;333.664
579;"2024-02-07 11:44:13";20;0;900;-42.0126;0.0166763;299.64
580;"2024-02-07 11:44:14";20;0;900;-42.0039;0.0211339;313.858
581;"2024-02-07 11:44:14";20;0;900;-42.0097;0.0238065;309.782
582;"2024-02-07 11:44:14";20;0;900;-42.0115;0.0297805;291.831
583;"2024-02-07 11:44:14";20;0;900;-42.0152;0.0283366;312.912
584;"2024-02-07 11:44:14";20;0;900;-42.0242;0.0239944;321.229
585;"2024-02-07 11:44:14";20;0;900;-42.031;0.0174587;293.543
586;"2024-02-07 11:44:20";20;0;1000;-46.4502;0.0231375;282.623
587;"2024-02-07 11:44:20";20;0;1000;-46.4641;0.0189383;288.846
588;"2024-02-07 11:44:20";20;0;1000;-46.4575;0.0227757;275.367
589;"2024-02-07 11:44:20";20;0;1000;-46.4534;0.0193889;255.909
590;"2024-02-07 11:44:20";20;0;1000;-46.4475;0.0189692;266.481
591;"2024-02-07 11:44:20";20;0;1000;-46.441;0.0158844;262.154
592;"2024-02-07 11:44:20";20;0;1000;-46.4362;0.0179982;266.471
593;"2024-02-07 11:44:20";20;0;1000;-46.4276;0.0189412;259.886
594;"2024-02-07 11:44:20";20;0;1000;-46.4314;0.024302;271.055
595;"2024-02-07 11:44:20";20;0;1000;-46.4323;0.0303436;271.617
596;"2024-02-07 11:44:20";20;0;1000;-46.4256;0.0285549;236.259
597;"2024-02-07 11:44:20";20;0;1000;-46.4187;0.0255225;227.567
598;"2024-02-07 11:44:20";20;0;1000;-46.4202;0.0191185;229.472
599;"2024-02-07 11:44:26";20;0;1100;-39.1513;0.0183972;340.549
600;"2024-02-07 11:44:26";20;0;1100;-39.1428;0.0134618;361.128
601;"2024-02-07 11:44:26";20;0;1100;-39.1365;0.0104941;349.371
602;"2024-02-07 11:44:26";20;0;1100;-39.1345;0.01054;342.829
603;"2024-02-07 11:44:26";20;0;1100;-39.135;0.019853;338.656
604;"2024-02-07 11:44:26";20;0;1100;-39.1428;0.025303;346.871
605;"2024-02-07 11:44:26";20;0;1100;-39.1402;0.0278134;337.16
606;"2024-02-07 11:44:26";20;0;1100;-39.1459;0.0213573;372.542
607;"2024-02-07 11:44:26";20;0;1100;-39.1455;0.0209411;372.372
608;"2024-02-07 11:44:26";20;0;1100;-39.1601;0.0170899;395.865
609;"2024-02-07 11:44:26";20;0;1100;-39.1623;0.0172331;425.321
610;"2024-02-07 11:44:26";20;0;1100;-39.1796;0.0149098;376.116
611;"2024-02-07 11:44:26";20;0;1100;-39.1867;0.015311;311.336
612;"2024-02-07 11:44:32";20;0;1200;-38.6857;0.0205638;143.74
613;"2024-02-07 11:44:32";20;0;1200;-38.6889;0.0195792;149.287
614;"2024-02-07 11:44:32";20;0;1200;-38.6948;0.0164619;149.263
615;"2024-02-07 11:44:32";20;0;1200;-38.6976;0.0152179;149.81
616;"2024-02-07 11:44:32";20;0;1200;-38.7111;0.018085;151.697
617;"2024-02-07 11:44:32";20;0;1200;-38.7212;0.0191892;162.457
618;"2024-02-07 11:44:32";20;0;1200;-38.7351;0.01928;159.624
619;"2024-02-07 11:44:32";20;0;1200;-38.7387;0.0175158;160.62
620;"2024-02-07 11:44:32";20;0;1200;-38.7503;0.0160872;160.699
621;"2024-02-07 11:44:32";20;0;1200;-38.7532;0.0142722;177.703
622;"2024-02-07 11:44:32";20;0;1200;-38.7582;0.0117568;167.66
623;"2024-02-07 11:44:32";20;0;1200;-38.7541;0.0145663;175.685
624;"2024-02-07 11:44:32";20;0;1200;-38.756;0.0144025;169.579
625;"2024-02-07 11:44:38";20;0;1300;-41.4003;0.0211624;373.352
626;"2024-02-07 11:44:38";20;0;1300;-41.4056;0.0163352;350.095
627;"2024-02-07 11:44:38";20;0;1300;-41.4027;0.021358;307.322
628;"2024-02-07 11:44:38";20;0;1300;-41.401;0.0174982;323.486
629;"2024-02-07 11:44:38";20;0;1300;-41.4005;0.0200577;348.273
630;"2024-02-07 11:44:38";20;0;1300;-41.399;0.0160872;340.305
631;"2024-02-07 11:44:38";20;0;1300;-41.4004;0.0136059;355.871
632;"2024-02-07 11:44:38";20;0;1300;-41.3952;0.0158436;364.354
633;"2024-02-07 11:44:38";20;0;1300;-41.3891;0.0169718;385.29
634;"2024-02-07 11:44:38";20;0;1300;-41.3755;0.020289;401.307
635;"2024-02-07 11:44:38";20;0;1300;-41.377;0.0195203;441.184
636;"2024-02-07 11:44:38";20;0;1300;-41.3627;0.0222897;500.022
637;"2024-02-07 11:44:38";20;0;1300;-41.358;0.0218082;395.341
638;"2024-02-07 11:44:44";20;0;1400;-49.7226;0.0240507;158.222
639;"2024-02-07 11:44:44";20;0;1400;-49.7363;0.0229943;156.483
640;"2024-02-07 11:44:44";20;0;1400;-49.7386;0.0185628;160.3
641;"2024-02-07 11:44:44";20;0;1400;-49.7482;0.0222685;149.32
642;"2024-02-07 11:44:44";20;0;1400;-49.7625;0.0183462;158.551
643;"2024-02-07 11:44:44";20;0;1400;-49.783;0.0259399;160.799
644;"2024-02-07 11:44:44";20;0;1400;-49.7855;0.0193227;144.578
645;"2024-02-07 11:44:44";20;0;1400;-49.8066;0.0242672;144.236
646;"2024-02-07 11:44:44";20;0;1400;-49.143;0.292948;1.76238
647;"2024-02-07 11:44:44";20;0;1400;-49.058;0.303987;2.02987
648;"2024-02-07 11:44:44";20;0;1400;-48.8072;0.365998;2.26425
649;"2024-02-07 11:44:44";20;0;1400;-48.5452;0.364335;2.65462
650;"2024-02-07 11:44:44";20;0;1400;-48.5436;0.359418;2.67998
651;"2024-02-07 11:44:50";20;0;1500;-45.3381;0.0177209;312.269
652;"2024-02-07 11:44:50";20;0;1500;-45.3485;0.022052;317.74
653;"2024-02-07 11:44:50";20;0;1500;-45.36;0.0199368;304.284
654;"2024-02-07 11:44:50";20;0;1500;-45.3588;0.0195362;294.403
655;"2024-02-07 11:44:50";20;0;1500;-45.3515;0.0177624;247.404
656;"2024-02-07 11:44:50";20;0;1500;-45.3469;0.0202569;236.825
657;"2024-02-07 11:44:50";20;0;1500;-45.3344;0.0202131;237.659
658;"2024-02-07 11:44:50";20;0;1500;-45.321;0.0202045;240.141
659;"2024-02-07 11:44:50";20;0;1500;-45.3191;0.0158868;244.103
660;"2024-02-07 11:44:50";20;0;1500;-45.3024;0.0185349;223.608
661;"2024-02-07 11:44:50";20;0;1500;-45.2963;0.0165934;230.474
662;"2024-02-07 11:44:50";20;0;1500;-45.2842;0.0196112;204.555
663;"2024-02-07 11:44:50";20;0;1500;-45.2788;0.0154506;205.11
664;"2024-02-07 11:44:56";20;0;1600;-47.3412;0.0223964;261.405
665;"2024-02-07 11:44:56";20;0;1600;-47.3375;0.0223838;242.194
666;"2024-02-07 11:44:56";20;0;1600;-47.3275;0.0254434;199.142
667;"2024-02-07 11:44:56";20;0;1600;-47.3221;0.0215088;187.318
668;"2024-02-07 11:44:56";20;0;1600;-47.3177;0.0210795;181.998
669;"2024-02-07 11:44:56";20;0;1600;-47.3164;0.0192357;203.582
670;"2024-02-07 11:44:56";20;0;1600;-47.2987;0.0209243;220.716
671;"2024-02-07 11:44:56";20;0;1600;-47.2871;0.0227365;231.623
672;"2024-02-07 11:44:56";20;0;1600;-47.2804;0.0196764;248.546
673;"2024-02-07 11:44:56";20;0;1600;-47.2769;0.0316884;240.375
674;"2024-02-07 11:44:56";20;0;1600;-47.2868;0.0297013;245.49
675;"2024-02-07 11:44:57";20;0;1600;-47.2906;0.026074;278.396
676;"2024-02-07 11:44:57";20;0;1600;-47.3039;0.0173949;254.772
677;"2024-02-07 11:45:03";20;0;1700;-48.5366;0.0181807;105.999
678;"2024-02-07 11:45:03";20;0;1700;-48.5641;0.0289486;114.374
679;"2024-02-07 11:45:03";20;0;1700;-48.5885;0.0202643;150.842
680;"2024-02-07 11:45:03";20;0;1700;-48.5949;0.0257904;169.058
681;"2024-02-07 11:45:03";20;0;1700;-48.6175;0.0200038;196.528
682;"2024-02-07 11:45:03";20;0;1700;-48.6362;0.0238467;198.091
683;"2024-02-07 11:45:03";20;0;1700;-48.6258;0.0136168;201.564
684;"2024-02-07 11:45:03";20;0;1700;-48.6175;0.0178902;180.581
685;"2024-02-07 11:45:03";20;0;1700;-48.6127;0.0182856;160.206
686;"2024-02-07 11:45:03";20;0;1700;-48.6072;0.02188;178.238
687;"2024-02-07 11:45:03";20;0;1700;-48.5959;0.0243694;155.312
688;"2024-02-07 11:45:03";20;0;1700;-48.5847;0.0276294;158.01
689;"2024-02-07 11:45:03";20;0;1700;-48.5741;0.0262056;127.647
690;"2024-02-07 11:45:09";20;0;1800;-60.1819;0.0609921;1.5671
691;"2024-02-07 11:45:09";20;0;1800;-60.1923;0.054816;1.0878
692;"2024-02-07 11:45:09";20;0;1800;-60.2137;0.0547874;0.555969
693;"2024-02-07 11:45:09";20;0;1800;-60.2028;0.0515285;0.533846
694;"2024-02-07 11:45:09";20;0;1800;-60.1871;0.0496841;0.848388
695;"2024-02-07 11:45:09";20;0;1800;-60.1613;0.0532669;1.37663
696;"2024-02-07 11:45:09";20;0;1800;-60.181;0.053434;0.74051
697;"2024-02-07 11:45:09";20;0;1800;-60.1616;0.0605331;1.19077
698;"2024-02-07 11:45:09";20;0;1800;-60.151;0.0570795;1.40055
699;"2024-02-07 11:45:09";20;0;1800;-60.1363;0.0604928;1.70726
700;"2024-02-07 11:45:09";20;0;1800;-60.1249;0.0522278;1.76303
701;"2024-02-07 11:45:09";20;0;1800;-60.1093;0.0600135;2.18601
702;"2024-02-07 11:45:09";20;0;1800;-60.1334;0.0594171;1.8781
703;"2024-02-07 11:45:15";20;0;1900;-50.5561;0.0282337;3.97988
704;"2024-02-07 11:45:15";20;0;1900;-50.5597;0.0382859;4.03467
705;"2024-02-07 11:45:15";20;0;1900;-50.5655;0.031393;4.04556
706;"2024-02-07 11:45:15";20;0;1900;-50.5649;0.0300702;4.07927
707;"2024-02-07 11:45:15";20;0;1900;-50.5549;0.0248823;4.05585
708;"2024-02-07 11:45:15";20;0;1900;-50.5623;0.0243682;4.04109
709;"2024-02-07 11:45:15";20;0;1900;-50.5683;0.0228913;3.9954
710;"2024-02-07 11:45:15";20;0;1900;-50.5807;0.0288608;4.01434
711;"2024-02-07 11:45:15";20;0;1900;-50.5934;0.0295469;3.99631
712;"2024-02-07 11:45:15";20;0;1900;-50.601;0.0330662;3.96476
713;"2024-02-07 11:45:15";20;0;1900;-50.615;0.0292135;3.96894
714;"2024-02-07 11:45:15";20;0;1900;-50.6182;0.0256347;3.96234
